,,,,,,,,,,,,,,,,,,,,lat,long
,,,,,,,,,,,,,,,,,,,,41.750287,23.487341
,,,,,,,,,,,,,,,,,,,,42.343926,-3.696977
,,,,,,,,,,,,,,,,,,,,43.207387,27.916665
,,,,,,,,,,,,,,,,,,,,43.216488,25.611409
,,,,,,,,,,,,,,,,,,,,43.801283,22.679487
,,,,,,,,,,,,,,,,,,,,43.399902,23.716534
,,,,,,,,,,,,,,,,,,,,42.96389,25.211954
,,,,,,,,,,,,,,,,,,,,43.663777,27.900212
,,,,,,,,,,,,,,,,,,,,41.56876,25.394857
,,,,,,,,,,,,,,,,,,,,42.334943,22.888412
,,,,,,,,,,,,,,,,,,,,43.044449,24.491025
,,,,,,,,,,,,,,,,,,,,47.375267,-109.638757
,,,,,,,,,,,,,,,,,,,,42.148742,24.153176
,,,,,,,,,,,,,,,,,,,,42.628442,22.882312
,,,,,,,,,,,,,,,,,,,,43.409022,24.618012
,,,,,,,,,,,,,,,,,,,,42.141854,24.74993
,,,,,,,,,,,,,,,,,,,,43.525821,26.52306
,,,,,,,,,,,,,,,,,,,,43.848041,25.954206
,,,,,,,,,,,,,,,,,,,,44.118308,27.260003
,,,,,,,,,,,,,,,,,,,,42.681763,26.315353
,,,,,,,,,,,,,,,,,,,,41.623563,24.591387
,,,,,,,,,,,,,,,,,,,,42.64191,23.973563
,,,,,,,,,,,,,,,,,,,,42.697703,23.321736
,,,,,,,,,,,,,,,,,,,,42.424811,25.625748
,,,,,,,,,,,,,,,,,,,,43.251196,26.572794
,,,,,,,,,,,,,,,,,,,,41.763101,25.925626
,,,,,,,,,,,,,,,,,,,,43.27038,26.924736
,,,,,,,,,,,,,,,,,,,,42.483935,26.510555
